Segment,Kategória,Názov produktu,ID Produktu,Výrobca,EAN,Item ID,Vaša URL,Heureka URL,E-shopov predávajúcich produkt,Popularita,Vaša cena,Vaša pozícia podľa ceny,Vaša pozícia podľa biddingu,Cena za preklik,Najnižšia cena,PriceMin2,PriceMin3,PriceMin4,PriceMin5,PriceMin6,PriceMin7,PriceMin8,PriceMin9,PriceMin10,PriceMax10,PriceMax9,PriceMax8,PriceMax7,PriceMax6,PriceMax5,PriceMax4,PriceMax3,PriceMax2,Najvyššia cena
"Auto-moto","Aditíva do palív","K2 BENZIN 50 ml - aditivum do paliva",265177140,"K2",5906534000880,"AT_CMP-AMET3111","https://www.premiumstore.sk/k2-benzin-50-ml-aditivum-do-paliva/","https://aditiva-do-paliv.heureka.sk/k2-benzin-fuel-injector-cleaner-50-ml",12,70,3.50,9,,0.032,2.00,2.21,2.30,2.42,2.44,2.54,2.59,2.64,3.50,3.85,2.30,2.42,2.44,2.54,2.59,2.64,3.50,3.85,6.90,6.98,
"Auto-moto","Alkohol testery","Compass AlcoZero CA 10FS",274570594,"Compass",8591686019056,"AT_CMP-01905","https://www.premiumstore.sk/alcozero-ca-10fs/","https://alkohol-testery.heureka.sk/compass-alcozero",11,62,79.90,8,,0.283,60.60,61.80,69.80,71.00,72.00,72.91,78.90,79.90,85.90,92.45,61.80,69.80,71.00,72.00,72.91,78.90,79.90,85.90,92.45,98.47,
"Auto-moto","Alkohol testery","Solight alkohol tester profesionálny, Fuel Cell, 0,00 - 4,00‰ BAC, citlivosť 0,08‰",219645816,"Solight",8592718018948,"SOL_1T06","https://www.premiumstore.sk/solight-alkohol-tester-profesionalny--fuel-cell--0-00-4-00--bac--citlivost-0-08-/","https://alkohol-testery.heureka.sk/solight-1t06",20,143,59.50,7,,0.268,49.00,52.00,55.90,56.63,56.63,57.99,59.50,60.38,60.90,61.51,61.51,69.99,72.93,73.03,74.54,74.95,76.08,82.41,91.90,91.90,
"Auto-moto","Alkohol testery","Solight alkohol tester, 0,0 - 1,5‰ BAC, citlivosť 0,2‰",219645817,"Solight",8592718018955,"SOL_1T07","https://www.premiumstore.sk/solight-alkohol-tester--0-0-1-5--bac--citlivost-0-2-/","https://alkohol-testery.heureka.sk/solight-1t07",20,7,20.50,6,,0.172,18.00,19.31,19.32,20.28,20.32,20.50,20.50,21.00,22.28,22.71,23.99,24.82,24.99,25.34,25.44,26.95,28.04,29.19,31.90,31.90,
"Auto-moto","Alkohol testery","Solight alkohol tester, 0,0 - 3,0‰ BAC, přesnosť 0,1‰",11979768,"Solight",8592718029272,"SOL_1T04A","https://www.premiumstore.sk/solight-alkohol-tester--0-0-3-0--bac--presnost-0-1-/","https://alkohol-testery.heureka.sk/solight-1t04",16,7,37.50,4,,0.216,35.90,35.90,36.99,37.50,37.67,38.88,39.00,39.00,44.00,44.99,39.00,39.00,44.00,44.99,45.32,47.97,52.50,53.28,64.90,64.90,
"Auto-moto","Alkohol testery","Solight profesionálny bezkontaktný alkohol tester, Fuel Cell, 0,0 - 5,0‰ BAC,citlivosť 0,08‰",808596616,"Solight",8592718044169,"SOL_1T08","https://www.premiumstore.sk/solight-profesionalny-bezkontaktny-alkohol-tester--fuel-cell--0-0-5-0--bac-citlivost-0-08-/","https://alkohol-testery.heureka.sk/solight-1t08",10,32,62.50,4,,0.268,59.90,59.90,61.72,62.50,62.69,62.99,63.04,69.20,74.99,83.90,59.90,59.90,61.72,62.50,62.69,62.99,63.04,69.20,74.99,83.90,
"Auto-moto","Autoalarmy","Diaľkové ovládanie SwitchBot Remote",702656922,"SwitchBot",850007706074,"041450","https://www.premiumstore.sk/dialkove-ovladanie-switchbot-remote/","https://autoalarmy.heureka.sk/switchbot-dalkove-ovladani-switchbot-remote",3,2,11.90,1,,0.074,11.90,12.88,14.50,,,,,,,,,,,,,,,11.90,12.88,14.50,
"Auto-moto","Autodiagnostiky","Atos Autodiagnostika ELM327 OBD II BLUETOOTH univerzální",437778367,"Atos",8596425095100,"AT_ELM327","https://www.premiumstore.sk/autodiagnostika-elm327-obd-ii-bluetooth-univerzalni/","https://autodiagnostiky.heureka.sk/obd-ii-pre-elm327",2,48,11.00,2,,0.074,8.91,11.00,,,,,,,,,,,,,,,,,8.91,11.00,
"Auto-moto","Autodiagnostiky","Atos Autodiagnostika ELM327 OBD II V2.1 Wi-Fi univerzální",437778367,"Atos",8596425133147,"AT_ELM327WIFI","https://www.premiumstore.sk/autodiagnostika-elm327-obd-ii-v2-1-wi-fi-univerzalni/","https://autodiagnostiky.heureka.sk/obd-ii-pre-elm327",2,48,16.90,2,,0.161,8.91,16.90,,,,,,,,,,,,,,,,,8.91,16.90,
"Auto-moto","Autodiagnostiky","Autodiagnostika ELM 327 OBD II - Bluetooth Peiying URZ4058",841704358,"Peiying",5901890125758,"AT_LEC-URZ4058","https://www.premiumstore.sk/autodiagnostika-elm-327-obd-ii-bluetooth-peiying-urz4058/","https://autodiagnostiky.heureka.sk/peiying-elm-327-obd-ii",1,,7.60,1,,0.032,7.60,,,,,,,,,,,,,,,,,,,7.60,
"Auto-moto","Autodiagnostiky","Autodiagnostika ELM327 OBD II USB univerzální",437778367,,,"AT_ELM327USB","https://www.premiumstore.sk/autodiagnostika-elm327-obd-ii--usb-univerzalni/","https://autodiagnostiky.heureka.sk/obd-ii-pre-elm327",2,48,16.90,2,,0.161,8.91,16.90,,,,,,,,,,,,,,,,,8.91,16.90,
"Auto-moto","Autodiagnostiky","Autodiagnostika SIXTOL SX FIVE",454978027,"Sixtol",8594196538253,"AT_TOC-SX1010","https://www.premiumstore.sk/autodiagnostika-sixtol-sx-five/","https://autodiagnostiky.heureka.sk/sx-five-sixtol",5,54,61.00,3,,0.268,54.49,57.90,61.00,62.00,62.42,,,,,,,,,,,54.49,57.90,61.00,62.00,62.42,
"Auto-moto","Autodiagnostiky","Autodiagnostika SIXTOL SX ONE",454978026,"Sixtol",8594196538246,"AT_TOC-SX1009","https://www.premiumstore.sk/autodiagnostika-sixtol-sx-one/","https://autodiagnostiky.heureka.sk/sx-one-sixtol",6,78,44.00,4,,0.244,36.29,36.90,40.00,44.00,45.04,53.63,,,,,,,,,36.29,36.90,40.00,44.00,45.04,53.63,
"Auto-moto","Autodiagnostiky","Autodiagnostika SIXTOL V302 V-checker profi VW group",749117916,"Sixtol",2990101036139,"AT_TIP-08851033","https://www.premiumstore.sk/autodiagnostika-sixtol-v302-v-checker-profi-vw-group/","https://autodiagnostiky.heureka.sk/sixtol-v302",1,,129.90,1,,0.305,129.90,,,,,,,,,,,,,,,,,,,129.90,
"Auto-moto","Autodiagnostiky","Battery Tester Ancel BA101 8-30V DC",738256017,"ANCEL",5906168439162,"069079","https://www.premiumstore.sk/battery-tester-ancel-ba101-8-30v-dc/","https://autodiagnostiky.heureka.sk/ancel-ba101",4,53,47.50,1,,0.244,47.50,50.16,60.25,64.50,,,,,,,,,,,,,47.50,50.16,60.25,64.50,
"Auto-moto","Autodiagnostiky","Compass Tester autobaterie a alternátoru 12V",429415492,"Compass",8591686071702,"AT_CMP-07170","https://www.premiumstore.sk/tester-autobaterie-a-alternatoru-12v/","https://autodiagnostiky.heureka.sk/compass-12v-07170",8,5,12.00,7,,0.074,8.29,8.30,9.43,10.24,11.19,11.73,12.00,13.90,,,,,8.29,8.30,9.43,10.24,11.19,11.73,12.00,13.90,
"Auto-moto","Autodiagnostiky","Diagnostic Scanner OBD2 Ancel AD310/AC103",724331353,"ANCEL",5906168439117,"069086","https://www.premiumstore.sk/diagnostic-scanner-obd2-ancel-ad310-ac103/","https://autodiagnostiky.heureka.sk/ancel-as100-ac100",6,4,24.50,3,,0.190,23.50,24.21,24.50,26.00,39.00,40.95,,,,,,,,,23.50,24.21,24.50,26.00,39.00,40.95,
"Auto-moto","Autodiagnostiky","Diagnostic Scanner OBD2 Bluetooth Ancel BD310",724649844,"ANCEL",5906168439148,"069083","https://www.premiumstore.sk/diagnostic-scanner-obd2-bluetooth-ancel-bd310/","https://autodiagnostiky.heureka.sk/ancel-bd310",7,62,49.50,2,,0.261,28.79,49.50,51.75,52.21,62.50,69.90,102.95,,,,,,,28.79,49.50,51.75,52.21,62.50,69.90,102.95,
"Auto-moto","Autodiagnostiky","Diagnostický skener motocyklov Ancel MT100",802012691,"ANCEL",6978281190083,"077734","https://www.premiumstore.sk/diagnosticky-skener-motocyklov-ancel-mt100/","https://autodiagnostiky.heureka.sk/ancel-mt100",6,48,97.50,1,,0.292,97.50,103.50,115.14,123.88,125.05,129.00,,,,,,,,,97.50,103.50,115.14,123.88,125.05,129.00,
"Auto-moto","Autodiagnostiky","Diagnostický skener motocyklov Ancel MT700",799015584,"ANCEL",6978281190090,"077735","https://www.premiumstore.sk/diagnosticky-skener-motocyklov-ancel-mt700/","https://autodiagnostiky.heureka.sk/ancel-mt700",5,1,853.00,1,,0.469,853.00,886.21,1000.40,1077.00,1105.77,,,,,,,,,,,853.00,886.21,1000.40,1077.00,1105.77,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBD2 Ancel BM700",791854137,"ANCEL",608410128231,"077724","https://www.premiumstore.sk/diagnosticky-skener-obd2-ancel-bm700/","https://autodiagnostiky.heureka.sk/ancel-bm700",9,75,95.00,2,,0.289,84.85,95.00,101.08,107.53,120.00,125.05,125.78,127.00,138.95,,,84.85,95.00,101.08,107.53,120.00,125.05,125.78,127.00,138.95,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBD2 Ancel BZ700",794282195,"ANCEL",602938441797,"077725","https://www.premiumstore.sk/diagnosticky-skener-obd2-ancel-bz700/","https://autodiagnostiky.heureka.sk/ancel-bz700",7,69,92.50,1,,0.289,92.50,99.16,117.19,120.00,125.05,129.00,133.95,,,,,,,92.50,99.16,117.19,120.00,125.05,129.00,133.95,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBD2 Ancel VD700",791854136,"ANCEL",608410128200,"077723","https://www.premiumstore.sk/diagnosticky-skener-obd2-ancel-vd700/","https://autodiagnostiky.heureka.sk/ancel-vd700",3,69,129.50,3,,0.305,116.99,117.53,129.50,,,,,,,,,,,,,,,116.99,117.53,129.50,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBDeleven 2 Pro Pack",642186824,"OBDeleven",758277987813,"082266","https://www.premiumstore.sk/diagnosticky-skener-obdeleven-2-pro-pack/","https://autodiagnostiky.heureka.sk/obdeleven-nextgen-pro-pack",6,105,96.90,1,,0.292,96.90,98.92,102.75,124.71,125.05,129.00,,,,,,,,,96.90,98.92,102.75,124.71,125.05,129.00,
"Auto-moto","Autodiagnostiky","Diagnostický skener OBDeleven 2 Ultimate",642186833,"OBDeleven",758277987820,"082267","https://www.premiumstore.sk/diagnosticky-skener-obdeleven-2-ultimate/","https://autodiagnostiky.heureka.sk/obdeleven-ultimate-pack",4,42,148.50,1,,0.305,148.50,150.56,186.73,187.00,,,,,,,,,,,,,148.50,150.56,186.73,187.00,
"Auto-moto","Autodiagnostiky","Osciloskop UNI-T UTD1050DL",471461354,"Uni-T",6935750590119,"AT_TIP-07730124","https://www.premiumstore.sk/osciloskop-uni-t-utd1050dl/","https://autodiagnostiky.heureka.sk/uni-t-utd1050dl",4,1,466.50,3,,0.431,404.99,441.13,466.50,537.12,,,,,,,,,,,,,404.99,441.13,466.50,537.12,
"Auto-moto","Autodiagnostiky","Profesionálny automobilový diagnostický skener OBD2 Ancel X6",817006077,"ANCEL",6978281190069,"077726","https://www.premiumstore.sk/profesionalny-automobilovy-diagnosticky-skener-obd2-ancel-x6/","https://autodiagnostiky.heureka.sk/ancel-x6-in-x6",5,9,260.50,1,,0.331,260.50,276.50,327.00,330.94,350.55,,,,,,,,,,,260.50,276.50,327.00,330.94,350.55,
"Auto-moto","Autodiagnostiky","Tester a nabíječka baterií KONNWEI KW510 3v1",560671772,"Konnwei",5901890097031,"AT_ATO-KW510","https://www.premiumstore.sk/tester-a-nabijecka-baterii-konnwei-kw510-3v1/","https://autodiagnostiky.heureka.sk/konnwei-kw510",2,32,49.50,1,,0.261,49.50,56.09,,,,,,,,,,,,,,,,,49.50,56.09,
"Auto-moto","Autodiagnostiky","Tester baterií KONNWEI KW600",635509551,"Konnwei",5901890097024,"AT_ATO-KW600","https://www.premiumstore.sk/tester-baterii-konnwei-kw600/","https://autodiagnostiky.heureka.sk/konnwei-kw600",5,6,46.00,5,,0.244,35.49,37.99,39.31,41.38,46.00,,,,,,,,,,,35.49,37.99,39.31,41.38,46.00,
"Auto-moto","Autodiagnostiky","Tester obvodov Ancel PB500",839673942,"ANCEL",6978281190052,"077721","https://www.premiumstore.sk/tester-obvodov-ancel-pb500/","https://autodiagnostiky.heureka.sk/ancel-pb500",3,1,79.50,1,,0.283,79.50,109.89,109.90,,,,,,,,,,,,,,,79.50,109.89,109.90,
"Auto-moto","Autolekárničky","Compass Lékárnička I. plastová velká",147667754,"Compass",8591686915198,"AT_CMP-91519","https://www.premiumstore.sk/lekarnicka-i--plastova-velka/","https://autolekarnicky.heureka.sk/autolekarnicka-compass-plastova-182-2011",2,2,11.50,2,,0.074,9.59,11.50,,,,,,,,,,,,,,,,,9.59,11.50,
"Auto-moto","Autolekárničky","Lékárnička I. textilní brašna Compass 91520",144656939,"Compass",8591686915204,"AT_CMP-91520","https://www.premiumstore.sk/lekarnicka-i--textilni-brasna-compass-91520/","https://autolekarnicky.heureka.sk/autolekarnicka-compass-textilni-182-2011",5,32,11.50,5,,0.074,7.50,8.29,8.89,10.00,11.50,,,,,,,,,,,7.50,8.29,8.89,10.00,11.50,
"Auto-moto","Autolekárničky","Náplň do autolékárniček CZ vel I.",621713042,,8591686915235,"AT_CMP-91523","https://www.premiumstore.sk/napln-do-autolekarnicek-cz-vel-i/","https://autolekarnicky.heureka.sk/autolekarnicka-compass-napln-206-2018",4,2,10.90,1,,0.074,10.90,12.69,12.80,12.90,,,,,,,,,,,,,10.90,12.69,12.80,12.90,
"Auto-moto","Autopoťahy","Autopotahy PRACTICAL DV dodávka - 2 sedadla, černé SIXTOL",299440112,"Sixtol",5904898503740,"AT_TOC-KEG5-1419-244-4010","https://www.premiumstore.sk/autopotahy-practical-dv-dodavka-2-sedadla--cerne-sixtol/","https://autopotahy.heureka.sk/autopotah-sixtol-practical-dv-dodavka-2-sedadla-cerne",1,,42.50,1,,0.244,42.50,,,,,,,,,,,,,,,,,,,42.50,
"Auto-moto","Autopoťahy","Autopotahy Tričko BAVLA na přední sedadla - červené SIXTOL",299440110,"Sixtol",5904898521669,"AT_TOC-KEG5-1066-253-4060","https://www.premiumstore.sk/autopotahy-tricko-bavla-na-predni-sedadla-cervene-sixtol/","https://autopotahy.heureka.sk/autopotah-sixtol-tricko-bavla-na-predni-sedadla-cervene",5,6,21.00,4,,0.172,19.09,19.23,19.60,21.00,21.49,,,,,,,,,,,19.09,19.23,19.60,21.00,21.49,
"Auto-moto","Autopoťahy","Compass Ochranný potah na sedadlo ORANGE",293763381,"Compass",8591686066081,"AT_CMP-06608","https://www.premiumstore.sk/ochranny-potah-na-sedadlo-orange/","https://autopotahy.heureka.sk/autopotah-compass-ochranny-potah-na-sedadlo-orange",8,4,16.90,4,,0.161,11.50,12.90,14.40,16.90,16.90,18.82,20.90,22.33,,,,,11.50,12.90,14.40,16.90,16.90,18.82,20.90,22.33,
"Auto-moto","Autopoťahy","Compass Podsedák vyhřívaný s termostatem 12V MANAGER",728209992,"Compass",8591686041101,"AT_CMP-04110","https://www.premiumstore.sk/podsedak-vyhrivany-s-termostatem-12v-manager/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-podsedak-s-termostatem-12v-manager-04110",7,2,19.50,2,,0.161,14.40,19.50,21.90,22.76,22.90,23.86,25.81,,,,,,,14.40,19.50,21.90,22.76,22.90,23.86,25.81,
"Auto-moto","Autopoťahy","Compass Potah ochranný na přední sedadlo omyvatelný",293763380,"Compass",8591686041354,"AT_CMP-04135","https://www.premiumstore.sk/potah-ochranny-na-predni-sedadlo-omyvatelny/","https://autopotahy.heureka.sk/autopotah-compass-ochranny-na-predne-sedadlo-umyvatelny",12,7,8.60,6,,0.074,5.85,7.50,7.99,7.99,8.00,8.60,8.70,8.90,8.97,9.00,7.99,7.99,8.00,8.60,8.70,8.90,8.97,9.00,9.51,9.59,
"Auto-moto","Autopoťahy","Compass Potah sedadla kuličkový s lemem černý 93x44cm",293763371,"Compass",8591686041088,"AT_CMP-04108","https://www.premiumstore.sk/potah-sedadla-kulickovy-s-lemem-cerny-93x44cm/","https://autopotahy.heureka.sk/autopotah-compass-gulickovy-s-lemom",9,62,15.90,7,,0.148,12.99,13.05,14.42,14.45,14.90,15.00,15.90,17.40,20.90,,,12.99,13.05,14.42,14.45,14.90,15.00,15.90,17.40,20.90,
"Auto-moto","Autopoťahy","Compass Potah sedadla RACE černo-červený",293737349,"Compass",8591686316520,"AT_CMP-31652","https://www.premiumstore.sk/potah-sedadla-race-cerno-cerveny/","https://autopotahy.heureka.sk/autopotah-compass-race-cerno-cerveny",2,4,19.00,1,,0.161,19.00,19.00,,,,,,,,,,,,,,,,,19.00,19.00,
"Auto-moto","Autopoťahy","Compass Potah sedadla RACE černo-modrý",293737348,"Compass",8591686316513,"AT_CMP-31651","https://www.premiumstore.sk/potah-sedadla-race-cerno-modry/","https://autopotahy.heureka.sk/autopotah-compass-race-cerno-modry",2,1,19.00,1,,0.161,19.00,19.00,,,,,,,,,,,,,,,,,19.00,19.00,
"Auto-moto","Autopoťahy","Compass Potah sedadla RACE černo-šedý",293737347,"Compass",8591686316506,"AT_CMP-31650","https://www.premiumstore.sk/potah-sedadla-race-cerno-sedy/","https://autopotahy.heureka.sk/autopotah-compass-race-cerno-sedy",2,1,19.00,1,,0.161,19.00,19.00,,,,,,,,,,,,,,,,,19.00,19.00,
"Auto-moto","Autopoťahy","Compass Potah sedadla RACE černo-žlutý",293737350,"Compass",8591686316537,"AT_CMP-31653","https://www.premiumstore.sk/potah-sedadla-race-cerno-zluty/","https://autopotahy.heureka.sk/autopotah-compass-race-cerno-zluty",2,1,19.00,1,,0.161,19.00,19.00,,,,,,,,,,,,,,,,,19.00,19.00,
"Auto-moto","Autopoťahy","Compass Potah sedadla TETRIS černo-červený",309234070,"Compass",8591686316476,"AT_CMP-31647","https://www.premiumstore.sk/potah-sedadla-tetris-cerno-cerveny/","https://autopotahy.heureka.sk/autopotah-compass-tetris-cierno-cerveny",7,2,16.00,6,,0.148,11.60,12.00,14.90,15.00,15.93,16.00,17.90,,,,,,,11.60,12.00,14.90,15.00,15.93,16.00,17.90,
"Auto-moto","Autopoťahy","Compass Potah sedadla TETRIS černo-modrý",293737360,"Compass",8591686316469,"AT_CMP-31646","https://www.premiumstore.sk/potah-sedadla-tetris-cerno-modry/","https://autopotahy.heureka.sk/autopotah-compass-tetris-cerno-modry",2,1,16.00,2,,0.148,15.00,16.00,,,,,,,,,,,,,,,,,15.00,16.00,
"Auto-moto","Autopoťahy","Compass Potah sedadla TETRIS černo-šedý",348188150,"Compass",8591686316452,"AT_CMP-31645","https://www.premiumstore.sk/potah-sedadla-tetris-cerno-sedy/","https://autopotahy.heureka.sk/autopotah-compass-tetris-cierno-sivy",9,6,16.00,5,,0.148,11.60,15.00,15.29,15.93,16.00,17.89,17.90,19.83,19.89,,,11.60,15.00,15.29,15.93,16.00,17.89,17.90,19.83,19.89,
"Auto-moto","Autopoťahy","Compass Potah sedadla vyhřívaný s termostatem 12V BLACK",422578872,"Compass",8591686041149,"AT_CMP-04114","https://www.premiumstore.sk/potah-sedadla-vyhrivany-s-termostatem-12v-black/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-12v-black",14,4,16.50,4,,0.161,12.69,12.75,15.00,16.50,16.90,17.99,18.55,18.90,20.00,21.89,16.90,17.99,18.55,18.90,20.00,21.89,25.81,29.36,32.90,32.90,
"Auto-moto","Autopoťahy","Compass Potah sedadla vyhřívaný s termostatem 12V BLACK MAGIC",422578872,"Compass",8591686041255,"AT_CMP-04125","https://www.premiumstore.sk/potah-sedadla-vyhrivany-s-termostatem-12v-black-magic/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-12v-black",14,4,22.50,10,,0.172,12.69,12.75,15.00,16.90,17.99,18.55,18.90,20.00,21.89,22.50,17.99,18.55,18.90,20.00,21.89,22.50,25.81,29.36,32.90,32.90,
"Auto-moto","Autopoťahy","Compass Potah sedadla vyhřívaný s termostatem 12V COMFORT",293763396,"Compass",8591686041200,"AT_CMP-04120","https://www.premiumstore.sk/potah-sedadla-vyhrivany-s-termostatem-12v-comfort/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-s-termostatem-12v-comfort",13,2,21.00,5,,0.172,16.79,16.90,17.42,17.95,21.00,21.49,23.58,25.33,25.90,26.20,17.95,21.00,21.49,23.58,25.33,25.90,26.20,26.90,26.90,29.36,
"Auto-moto","Autopoťahy","Compass Potah sedadla vyhřívaný s termostatem 12V GRADE",293737317,"Compass",8591686041224,"AT_CMP-04122","https://www.premiumstore.sk/potah-sedadla-vyhrivany-s-termostatem-12v-grade/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-s-termostatem-12v-grade",2,1,32.00,2,,0.190,31.00,32.00,,,,,,,,,,,,,,,,,31.00,32.00,
"Auto-moto","Autopoťahy","Compass Potah sedadla vyhřívaný s termostatem 12V LADDER modrý",293763375,"Compass",8591686041187,"AT_CMP-04118","https://www.premiumstore.sk/potah-sedadla-vyhrivany-s-termostatem-12v-ladder-modry/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-ladder-12v-modry",5,3,18.00,2,,0.161,17.55,18.00,20.48,24.73,25.49,,,,,,,,,,,17.55,18.00,20.48,24.73,25.49,
"Auto-moto","Autopoťahy","Compass Potah sedadla vyhřívaný s termostatem 12V LADDER šedý",293763376,"Compass",8591686041170,"AT_CMP-04117","https://www.premiumstore.sk/potah-sedadla-vyhrivany-s-termostatem-12v-ladder-sedy/","https://autopotahy.heureka.sk/autopotah-compass-vyhrivany-s-termostatem-12v-ladder-sedy",15,53,17.00,6,,0.161,14.10,14.29,16.30,16.60,16.96,17.00,17.89,17.90,18.00,19.04,17.00,17.89,17.90,18.00,19.04,20.48,22.90,23.37,28.90,28.90,
